Date/Time,07_03_19,11:24,
Operator,Felix Weihs,,
Consignment Number,,,
Sample Type,Other,,
Protocol,Sample,,
Temperature,28.0,,
Results,,,
Time,Green,Blue,Ratio
392.50,12741.00,18673.00, 0.68
393.00,12756.00,18442.00, 0.69
393.50,12886.00,18584.00, 0.69
394.00,12702.00,18417.00, 0.69
394.50,12560.00,18620.00, 0.67
395.00,12590.00,18564.00, 0.68
395.50,12660.00,18711.00, 0.68
396.00,12845.00,18584.00, 0.69
396.50,12599.00,18648.00, 0.68
397.00,12733.00,18579.00, 0.69
397.50,12606.00,18722.00, 0.67
398.00,12943.00,18573.00, 0.70
398.50,12698.00,18625.00, 0.68
399.00,12812.00,18489.00, 0.69
399.50,12581.00,18499.00, 0.68
400.00,12823.00,18725.00, 0.68
400.50,12712.00,18793.00, 0.68
401.00,12712.00,18811.00, 0.68
401.50,12822.00,18949.00, 0.68
402.00,12875.00,18799.00, 0.68
402.50,12839.00,18775.00, 0.68
403.00,12782.00,18727.00, 0.68
403.50,12749.00,18756.00, 0.68
404.00,12687.00,18911.00, 0.67
404.50,12719.00,18382.00, 0.69
405.00,12731.00,18760.00, 0.68
405.50,12913.00,18806.00, 0.69
406.00,12993.00,18782.00, 0.69
406.50,13029.00,18872.00, 0.69
407.00,12995.00,18778.00, 0.69
407.50,12614.00,18828.00, 0.67
408.00,12743.00,18795.00, 0.68
408.50,12757.00,18651.00, 0.68
409.00,12906.00,18957.00, 0.68
409.50,12782.00,18775.00, 0.68
410.00,12909.00,18674.00, 0.69
410.50,12787.00,18766.00, 0.68
411.00,12998.00,18818.00, 0.69
411.50,12924.00,18782.00, 0.69
412.00,13062.00,18578.00, 0.70
412.50,12791.00,18585.00, 0.69
413.00,12521.00,18874.00, 0.66
413.50,12604.00,18730.00, 0.67
414.00,12820.00,18839.00, 0.68
414.50,12775.00,18818.00, 0.68
415.00,12777.00,18902.00, 0.68
415.50,12713.00,18522.00, 0.69
416.00,12780.00,18745.00, 0.68
416.50,12757.00,18830.00, 0.68
417.00,12937.00,18607.00, 0.70
417.50,12851.00,18808.00, 0.68
418.00,12921.00,18953.00, 0.68
418.50,12828.00,18529.00, 0.69
419.00,12817.00,18725.00, 0.68
419.50,12793.00,18781.00, 0.68
420.00,12887.00,18709.00, 0.69
420.50,12725.00,18713.00, 0.68
421.00,12896.00,18837.00, 0.68
421.50,12987.00,18727.00, 0.69
422.00,12793.00,18929.00, 0.68
422.50,12771.00,18894.00, 0.68
423.00,13101.00,18517.00, 0.71
423.50,12772.00,18944.00, 0.67
424.00,12966.00,18851.00, 0.69
424.50,12776.00,18794.00, 0.68
425.00,12852.00,18682.00, 0.69
425.50,12814.00,18919.00, 0.68
426.00,12744.00,18979.00, 0.67
426.50,13033.00,18683.00, 0.70
427.00,12776.00,19073.00, 0.67
427.50,12929.00,18926.00, 0.68
428.00,12926.00,18753.00, 0.69
428.50,12709.00,18508.00, 0.69
429.00,12948.00,18967.00, 0.68
429.50,12864.00,18889.00, 0.68
430.00,12780.00,18882.00, 0.68
430.50,12781.00,19017.00, 0.67
431.00,12888.00,18657.00, 0.69
431.50,12942.00,19040.00, 0.68
432.00,12707.00,18970.00, 0.67
432.50,12518.00,18836.00, 0.66
433.00,12822.00,19051.00, 0.67
433.50,12774.00,19008.00, 0.67
434.00,12723.00,18828.00, 0.68
434.50,12744.00,19020.00, 0.67
435.00,12841.00,18871.00, 0.68
435.50,12864.00,18741.00, 0.69
436.00,13036.00,18880.00, 0.69
436.50,12815.00,18839.00, 0.68
437.00,12822.00,18963.00, 0.68
437.50,12779.00,19047.00, 0.67
438.00,12772.00,19025.00, 0.67
438.50,12908.00,18745.00, 0.69
439.00,12814.00,18949.00, 0.68
439.50,12893.00,18782.00, 0.69
440.00,12607.00,18813.00, 0.67
440.50,12850.00,18782.00, 0.68
441.00,12932.00,18898.00, 0.68
441.50,12899.00,18926.00, 0.68
442.00,12804.00,18858.00, 0.68
442.50,12921.00,19112.00, 0.68
443.00,12835.00,19144.00, 0.67
443.50,12824.00,19098.00, 0.67
444.00,12951.00,18941.00, 0.68
444.50,12940.00,19140.00, 0.68
445.00,13003.00,18994.00, 0.68
445.50,13019.00,18947.00, 0.69
446.00,12774.00,19056.00, 0.67
446.50,12985.00,19055.00, 0.68
447.00,12921.00,18923.00, 0.68
447.50,13058.00,18965.00, 0.69
448.00,12924.00,19226.00, 0.67
448.50,12941.00,19144.00, 0.68
449.00,12833.00,19145.00, 0.67
449.50,12825.00,18808.00, 0.68
450.00,12894.00,19326.00, 0.67
450.50,13080.00,19046.00, 0.69
451.00,12828.00,18950.00, 0.68
451.50,12824.00,18895.00, 0.68
452.00,12911.00,18853.00, 0.68
452.50,13071.00,19102.00, 0.68
453.00,13206.00,19128.00, 0.69
453.50,12989.00,19137.00, 0.68
454.00,12951.00,19169.00, 0.68
454.50,12964.00,19021.00, 0.68
455.00,12714.00,18900.00, 0.67
455.50,13154.00,18843.00, 0.70
456.00,13047.00,19056.00, 0.68
456.50,13001.00,19337.00, 0.67
457.00,12987.00,19183.00, 0.68
457.50,12902.00,19272.00, 0.67
458.00,12943.00,19157.00, 0.68
458.50,12905.00,19160.00, 0.67
459.00,12801.00,19201.00, 0.67
459.50,12938.00,19366.00, 0.67
460.00,12982.00,18870.00, 0.69
460.50,12958.00,18802.00, 0.69
461.00,12779.00,19057.00, 0.67
461.50,12882.00,19120.00, 0.67
462.00,12976.00,19164.00, 0.68
462.50,13002.00,19054.00, 0.68
463.00,13071.00,19161.00, 0.68
463.50,12720.00,19271.00, 0.66
464.00,12906.00,18998.00, 0.68
464.50,12980.00,19282.00, 0.67
465.00,12941.00,19141.00, 0.68
465.50,12931.00,19317.00, 0.67
466.00,12999.00,18923.00, 0.69
466.50,13019.00,19063.00, 0.68
467.00,12871.00,19006.00, 0.68
467.50,12990.00,19128.00, 0.68
468.00,12923.00,19168.00, 0.67
468.50,12772.00,19248.00, 0.66
469.00,12880.00,19109.00, 0.67
469.50,12964.00,19153.00, 0.68
470.00,13000.00,19065.00, 0.68
470.50,12900.00,19001.00, 0.68
471.00,13053.00,19042.00, 0.69
471.50,12763.00,18950.00, 0.67
472.00,13036.00,18960.00, 0.69
472.50,12991.00,18908.00, 0.69
473.00,12841.00,19447.00, 0.66
473.50,12974.00,19103.00, 0.68
474.00,12823.00,19296.00, 0.66
474.50,12773.00,18783.00, 0.68
475.00,12795.00,19340.00, 0.66
475.50,12995.00,19138.00, 0.68
476.00,13032.00,19222.00, 0.68
476.50,13032.00,19114.00, 0.68
477.00,12892.00,19112.00, 0.67
477.50,12786.00,18864.00, 0.68
478.00,12843.00,19267.00, 0.67
478.50,13066.00,19198.00, 0.68
479.00,12800.00,18900.00, 0.68
479.50,12962.00,19063.00, 0.68
480.00,12989.00,19015.00, 0.68
480.50,12954.00,19113.00, 0.68
481.00,12923.00,19181.00, 0.67
481.50,12740.00,19185.00, 0.66
482.00,12721.00,18970.00, 0.67
482.50,12595.00,19213.00, 0.66
483.00,12813.00,18833.00, 0.68
483.50,12966.00,19179.00, 0.68
484.00,12784.00,18846.00, 0.68
484.50,12775.00,19231.00, 0.66
485.00,12734.00,18791.00, 0.68
485.50,12628.00,19220.00, 0.66
486.00,12712.00,18742.00, 0.68
486.50,12979.00,18828.00, 0.69
487.00,12776.00,18975.00, 0.67
487.50,12765.00,18961.00, 0.67
488.00,12941.00,19112.00, 0.68
488.50,12870.00,19120.00, 0.67
489.00,12808.00,18901.00, 0.68
489.50,12900.00,18955.00, 0.68
490.00,12686.00,19159.00, 0.66
490.50,12891.00,19091.00, 0.68
491.00,12667.00,19000.00, 0.67
491.50,12787.00,19209.00, 0.67
492.00,12776.00,19000.00, 0.67
492.50,12826.00,19027.00, 0.67
493.00,12744.00,19107.00, 0.67
493.50,12923.00,19217.00, 0.67
494.00,12772.00,19087.00, 0.67
494.50,12752.00,19064.00, 0.67
495.00,12846.00,19042.00, 0.67
495.50,12919.00,19104.00, 0.68
496.00,12889.00,19029.00, 0.68
496.50,12635.00,18988.00, 0.67
497.00,12793.00,19115.00, 0.67
497.50,13016.00,19113.00, 0.68
498.00,12746.00,18864.00, 0.68
498.50,12639.00,18839.00, 0.67
499.00,12876.00,18620.00, 0.69
499.50,12719.00,19028.00, 0.67
500.00,12945.00,18816.00, 0.69
500.50,13009.00,18988.00, 0.69
501.00,12858.00,19080.00, 0.67
501.50,12844.00,19030.00, 0.67
502.00,12943.00,19178.00, 0.67
502.50,12690.00,18891.00, 0.67
503.00,12767.00,19077.00, 0.67
503.50,12685.00,19082.00, 0.66
504.00,12750.00,18956.00, 0.67
504.50,12809.00,19132.00, 0.67
505.00,12953.00,19079.00, 0.68
505.50,12854.00,19008.00, 0.68
506.00,13074.00,18999.00, 0.69
506.50,12678.00,18929.00, 0.67
507.00,12672.00,19274.00, 0.66
507.50,12789.00,18986.00, 0.67
508.00,12797.00,18836.00, 0.68
508.50,12759.00,19125.00, 0.67
509.00,12672.00,19065.00, 0.66
509.50,12871.00,19037.00, 0.68
510.00,12690.00,19290.00, 0.66
510.50,12836.00,18975.00, 0.68
511.00,12853.00,19016.00, 0.68
511.50,12841.00,19135.00, 0.67
512.00,12733.00,19223.00, 0.66
512.50,12580.00,18723.00, 0.67
513.00,12683.00,18964.00, 0.67
513.50,12793.00,18951.00, 0.68
514.00,12666.00,18945.00, 0.67
514.50,12624.00,18974.00, 0.67
515.00,12823.00,19234.00, 0.67
515.50,12697.00,19126.00, 0.66
516.00,12679.00,19057.00, 0.67
516.50,12668.00,19068.00, 0.66
517.00,12934.00,18925.00, 0.68
517.50,12784.00,19309.00, 0.66
518.00,12727.00,18942.00, 0.67
518.50,13037.00,18798.00, 0.69
519.00,12738.00,19069.00, 0.67
519.50,12925.00,18966.00, 0.68
520.00,12917.00,18996.00, 0.68
520.50,12808.00,19228.00, 0.67
521.00,12960.00,19181.00, 0.68
521.50,12687.00,18869.00, 0.67
522.00,12802.00,18972.00, 0.67
522.50,12774.00,19150.00, 0.67
523.00,12786.00,19016.00, 0.67
523.50,12761.00,18926.00, 0.67
524.00,12901.00,18905.00, 0.68
524.50,12795.00,18949.00, 0.68
525.00,12725.00,18942.00, 0.67
525.50,12750.00,18726.00, 0.68
526.00,12559.00,19013.00, 0.66
526.50,12730.00,18850.00, 0.68
527.00,12888.00,18758.00, 0.69
527.50,12821.00,18823.00, 0.68
528.00,12818.00,19013.00, 0.67
528.50,12697.00,18783.00, 0.68
529.00,12611.00,18941.00, 0.67
529.50,12888.00,18678.00, 0.69
530.00,12773.00,18907.00, 0.68
530.50,12489.00,18592.00, 0.67
531.00,12591.00,18816.00, 0.67
531.50,12473.00,18948.00, 0.66
532.00,12703.00,18901.00, 0.67
532.50,12632.00,18684.00, 0.68
533.00,12661.00,18590.00, 0.68
533.50,12615.00,18922.00, 0.67
534.00,12709.00,18714.00, 0.68
534.50,12608.00,18499.00, 0.68
535.00,12653.00,18603.00, 0.68
535.50,12718.00,18561.00, 0.69
536.00,12696.00,18629.00, 0.68
536.50,12658.00,18673.00, 0.68
537.00,12539.00,18858.00, 0.66
537.50,12313.00,18674.00, 0.66
538.00,12550.00,18563.00, 0.68
538.50,12577.00,18776.00, 0.67
539.00,12335.00,18671.00, 0.66
539.50,12714.00,18903.00, 0.67
540.00,12475.00,18696.00, 0.67
540.50,12565.00,18796.00, 0.67
541.00,12582.00,18430.00, 0.68
541.50,12387.00,18581.00, 0.67
542.00,12720.00,18960.00, 0.67
542.50,12552.00,18643.00, 0.67
543.00,12410.00,18745.00, 0.66
543.50,12581.00,18755.00, 0.67
544.00,12576.00,18614.00, 0.68
544.50,12417.00,18888.00, 0.66
545.00,12340.00,18646.00, 0.66
545.50,12524.00,18622.00, 0.67
546.00,12585.00,18676.00, 0.67
546.50,12436.00,18661.00, 0.67
547.00,12457.00,18836.00, 0.66
547.50,12563.00,18503.00, 0.68
548.00,12489.00,18700.00, 0.67
548.50,12545.00,18705.00, 0.67
549.00,12407.00,18588.00, 0.67
549.50,12485.00,18541.00, 0.67
550.00,12657.00,18676.00, 0.68
550.50,12777.00,18856.00, 0.68
551.00,12573.00,18714.00, 0.67
551.50,12494.00,18553.00, 0.67
552.00,12410.00,18628.00, 0.67
552.50,12497.00,18586.00, 0.67
553.00,12396.00,18669.00, 0.66
553.50,12304.00,18574.00, 0.66
554.00,12443.00,18566.00, 0.67
554.50,12445.00,18487.00, 0.67
555.00,12451.00,18522.00, 0.67
555.50,12329.00,18575.00, 0.66
556.00,12405.00,18577.00, 0.67
556.50,12142.00,18480.00, 0.66
557.00,12444.00,18440.00, 0.67
557.50,12215.00,18449.00, 0.66
558.00,12311.00,18606.00, 0.66
558.50,12175.00,18408.00, 0.66
559.00,12487.00,18408.00, 0.68
559.50,12227.00,18845.00, 0.65
560.00,12306.00,18493.00, 0.67
560.50,12452.00,18436.00, 0.68
561.00,12371.00,18657.00, 0.66
561.50,12312.00,18605.00, 0.66
562.00,12286.00,18430.00, 0.67
562.50,12301.00,18227.00, 0.67
563.00,12246.00,18460.00, 0.66
563.50,12230.00,18456.00, 0.66
564.00,12458.00,18410.00, 0.68
564.50,11967.00,18264.00, 0.66
565.00,12349.00,18217.00, 0.68
565.50,12394.00,18578.00, 0.67
566.00,12485.00,18708.00, 0.67
566.50,12308.00,18532.00, 0.66
567.00,12423.00,18408.00, 0.67
567.50,12205.00,18239.00, 0.67
568.00,12369.00,18237.00, 0.68
568.50,12252.00,18323.00, 0.67
569.00,12238.00,18438.00, 0.66
569.50,12098.00,18240.00, 0.66
570.00,12200.00,18210.00, 0.67
570.50,12039.00,18384.00, 0.65
571.00,12114.00,18311.00, 0.66
571.50,12373.00,17917.00, 0.69
572.00,12167.00,18356.00, 0.66
572.50,11873.00,18199.00, 0.65
573.00,12174.00,18352.00, 0.66
573.50,12055.00,18187.00, 0.66
574.00,12051.00,18219.00, 0.66
574.50,12096.00,18145.00, 0.67
575.00,12044.00,18343.00, 0.66
575.50,12052.00,18013.00, 0.67
576.00,12181.00,18098.00, 0.67
576.50,12262.00,18409.00, 0.67
577.00,12170.00,18331.00, 0.66
577.50,12076.00,18476.00, 0.65
578.00,12143.00,18026.00, 0.67
578.50,12123.00,18260.00, 0.66
579.00,12153.00,17911.00, 0.68
579.50,11935.00,18407.00, 0.65
580.00,12279.00,18023.00, 0.68
580.50,12034.00,18087.00, 0.67
581.00,11906.00,18049.00, 0.66
581.50,12176.00,18071.00, 0.67
582.00,12188.00,17955.00, 0.68
582.50,11964.00,18133.00, 0.66
583.00,12050.00,18129.00, 0.66
583.50,11871.00,18124.00, 0.65
584.00,12034.00,17983.00, 0.67
584.50,12131.00,18002.00, 0.67
585.00,12039.00,18068.00, 0.67
585.50,12196.00,18313.00, 0.67
586.00,11911.00,18118.00, 0.66
586.50,11752.00,17861.00, 0.66
587.00,11967.00,18042.00, 0.66
587.50,11863.00,17844.00, 0.66
588.00,11939.00,17960.00, 0.66
588.50,11844.00,17612.00, 0.67
589.00,11974.00,17926.00, 0.67
589.50,12195.00,17840.00, 0.68
590.00,12031.00,18045.00, 0.67
590.50,11975.00,17779.00, 0.67
591.00,11961.00,18036.00, 0.66
591.50,12066.00,18058.00, 0.67
592.00,11990.00,18027.00, 0.67
592.50,12018.00,17817.00, 0.67
593.00,12306.00,18041.00, 0.68
593.50,12047.00,17714.00, 0.68
594.00,11881.00,17917.00, 0.66
594.50,12061.00,17856.00, 0.68
595.00,11940.00,17836.00, 0.67
595.50,11780.00,18045.00, 0.65
596.00,11929.00,17899.00, 0.67
596.50,11903.00,17944.00, 0.66
597.00,12042.00,17696.00, 0.68
597.50,11784.00,17925.00, 0.66
598.00,11859.00,17907.00, 0.66
598.50,11899.00,17868.00, 0.67
599.00,11923.00,17723.00, 0.67
599.50,11942.00,18021.00, 0.66
600.00,11874.00,17774.00, 0.67
